CustomerKey,total_orders,total_quantity,avg_order_quantity,tenure_days,recency_days,purchase_frequency,is_active
265598,8,10,1.25,663,90,0.3463203463203463,1
1269051,2,3,1.5,719,630,0.0801068090787717,0
266019,6,25,4.166666666666667,554,125,0.3082191780821918,0
1107461,5,13,2.6,640,48,0.22388059701492538,1
844003,1,4,4.0,52,52,0.36585365853658536,1
2035771,2,6,3.0,655,186,0.08759124087591241,0
759705,5,22,4.4,712,119,0.20215633423180593,0
254540,10,23,2.3,730,43,0.39473684210526316,1
370077,3,10,3.3333333333333335,649,55,0.1325478645066274,1
1984985,8,27,3.375,595,128,0.384,0
1977527,5,11,2.2,717,170,0.20080321285140562,0
1187306,2,8,4.0,192,79,0.27027027027027023,1
738549,6,10,1.6666666666666667,585,26,0.2926829268292683,1
1982762,7,30,4.285714285714286,617,130,0.32457496136012365,0
1438050,1,1,1.0,519,519,0.0546448087431694,0
980164,7,25,3.5714285714285716,662,187,0.30346820809248554,0
1853699,3,7,2.3333333333333335,460,141,0.18367346938775508,0
758280,16,50,3.125,743,30,0.6209573091849936,1
693285,1,3,3.0,524,524,0.05415162454873647,0
1730985,2,16,8.0,640,400,0.08955223880597016,0
763246,1,3,3.0,650,650,0.044117647058823525,0
1512558,7,24,3.4285714285714284,744,126,0.2713178294573643,0
1322959,3,4,1.3333333333333333,700,474,0.12328767123287672,0
507981,1,1,1.0,274,274,0.09868421052631579,0
209990,7,33,4.714285714285714,710,145,0.28378378378378377,0
815458,2,8,4.0,664,357,0.08645533141210375,0
1839627,8,19,2.375,725,24,0.3178807947019867,1
911025,6,19,3.1666666666666665,444,171,0.37974683544303794,0
1633409,7,23,3.2857142857142856,605,101,0.3307086614173228,0
1612400,4,12,3.0,418,153,0.26785714285714285,0
1301565,11,42,3.8181818181818183,673,23,0.4694167852062589,1
793573,4,19,4.75,698,67,0.16483516483516483,1
799366,2,7,3.5,663,448,0.08658008658008658,0
243917,3,12,4.0,641,355,0.13412816691505217,0
942807,12,47,3.9166666666666665,725,16,0.4768211920529801,1
129318,2,7,3.5,578,365,0.09868421052631579,0
1713253,2,13,6.5,530,381,0.10714285714285714,0
1736623,18,54,3.0,649,26,0.7952871870397644,1
1836599,2,3,1.5,81,45,0.5405405405405405,1
1482586,3,6,2.0,671,94,0.12838801711840228,0
607356,10,26,2.6,578,198,0.493421052631579,0
1260533,2,8,4.0,577,494,0.09884678747940691,0
1843882,16,50,3.125,715,55,0.6442953020134229,1
909014,8,25,3.125,508,40,0.44609665427509293,1
892838,7,19,2.7142857142857144,726,109,0.2777777777777778,0
1670789,10,33,3.3,670,43,0.4285714285714286,1
1143828,4,12,3.0,729,412,0.15810276679841898,0
269337,4,16,4.0,712,240,0.16172506738544473,0
258316,2,4,2.0,421,363,0.13303769401330376,0
1389462,3,9,3.0,657,334,0.13100436681222707,0
1866637,7,22,3.142857142857143,677,57,0.297029702970297,1
734605,2,4,2.0,528,176,0.1075268817204301,0
571622,16,43,2.6875,646,43,0.7100591715976331,1
1664824,19,55,2.8947368421052633,587,33,0.9238249594813615,1
1696695,8,29,3.625,730,61,0.31578947368421056,1
2032025,4,12,3.0,602,238,0.189873417721519,0
1884908,13,49,3.769230769230769,682,67,0.547752808988764,1
2092033,11,29,2.6363636363636362,646,38,0.4881656804733727,1
1473090,6,15,2.5,604,102,0.28391167192429023,0
584095,8,24,3.0,645,40,0.35555555555555557,1
661636,2,8,4.0,715,374,0.08053691275167786,0
623659,4,12,3.0,710,520,0.16216216216216214,0
183264,5,9,1.8,529,208,0.26833631484794274,0
1393738,3,15,5.0,696,239,0.12396694214876033,0
1522590,11,20,1.8181818181818181,722,82,0.43882978723404253,1
1780669,11,43,3.909090909090909,650,28,0.4852941176470588,1
5097,1,2,2.0,581,581,0.049099836333878884,0
1475886,3,5,1.6666666666666667,312,48,0.2631578947368421,1
728834,8,20,2.5,679,104,0.33850493653032443,0
76021,10,25,2.5,716,134,0.40214477211796246,0
1955971,7,21,3.0,694,138,0.2900552486187845,0
778259,7,22,3.142857142857143,733,46,0.27522935779816515,1
1378439,7,23,3.2857142857142856,642,71,0.3125,1
1923558,10,37,3.7,742,20,0.38860103626943004,1
1501383,2,7,3.5,630,52,0.09090909090909091,1
2053617,6,21,3.5,583,173,0.2936378466557912,0
1716584,2,12,6.0,741,280,0.07782101167315175,0
776266,6,16,2.6666666666666665,672,41,0.25641025641025644,1
363872,8,20,2.5,674,77,0.34090909090909094,1
1161615,7,20,2.857142857142857,580,90,0.3442622950819672,1
1669745,7,16,2.2857142857142856,588,121,0.3398058252427184,0
879778,8,28,3.5,740,27,0.3116883116883117,1
1918687,7,16,2.2857142857142856,705,192,0.2857142857142857,0
1041466,7,21,3.0,744,131,0.2713178294573643,0
916074,6,22,3.6666666666666665,685,124,0.2517482517482518,0
1413890,11,27,2.4545454545454546,692,99,0.45706371191135736,0
1412534,10,20,2.0,657,191,0.4366812227074236,0
1718240,19,74,3.8947368421052633,730,17,0.75,1
527409,7,22,3.142857142857143,616,55,0.32507739938080493,1
711449,1,9,9.0,69,69,0.30303030303030304,1
302130,7,32,4.571428571428571,640,123,0.31343283582089554,0
2095742,3,6,2.0,583,311,0.1468189233278956,0
1982994,1,4,4.0,528,528,0.05376344086021505,0
1214363,4,13,3.25,192,38,0.5405405405405405,1
784075,1,7,7.0,539,539,0.05272407732864675,0
739625,14,30,2.142857142857143,536,14,0.7420494699646643,1
195521,5,15,3.0,425,57,0.32967032967032966,1
1042966,1,2,2.0,296,296,0.09202453987730061,0
1170323,11,25,2.272727272727273,626,16,0.5030487804878049,1
1367439,9,27,3.0,621,51,0.4147465437788019,1
1750554,8,42,5.25,692,15,0.33240997229916897,1
2082534,5,20,4.0,693,123,0.20746887966804978,0
460587,1,3,3.0,398,398,0.07009345794392523,0
1763365,14,31,2.2142857142857144,723,142,0.5577689243027888,0
351747,6,17,2.8333333333333335,553,16,0.30874785591766724,1
536845,13,34,2.6153846153846154,737,20,0.5084745762711864,1
1064519,3,8,2.6666666666666665,422,98,0.19911504424778761,0
538801,6,24,4.0,726,141,0.2380952380952381,0
82415,6,18,3.0,712,277,0.2425876010781671,0
1971983,14,47,3.357142857142857,738,141,0.546875,0
2050933,8,15,1.875,629,21,0.3641881638846738,1
320030,7,28,4.0,651,160,0.30837004405286345,0
1188400,11,30,2.727272727272727,545,31,0.5739130434782609,1
239647,5,12,2.4,402,113,0.3472222222222222,0
1387959,9,53,5.888888888888889,615,22,0.4186046511627907,1
800548,1,3,3.0,260,260,0.10344827586206898,0
789641,1,4,4.0,328,328,0.08379888268156424,0
728541,5,22,4.4,652,83,0.21994134897360704,1
665776,7,24,3.4285714285714284,648,70,0.30973451327433627,1
174622,2,13,6.5,694,266,0.08287292817679558,0
1758208,6,10,1.6666666666666667,689,55,0.25034770514603616,1
733080,3,21,7.0,682,332,0.12640449438202248,0
1451748,3,19,6.333333333333333,397,203,0.2107728337236534,0
1535357,11,34,3.090909090909091,706,74,0.4483695652173913,1
1558964,4,14,3.5,708,136,0.16260162601626016,0
1010049,5,13,2.6,550,90,0.25862068965517243,1
193216,1,3,3.0,195,195,0.13333333333333333,0
1084570,9,26,2.888888888888889,698,46,0.3708791208791209,1
1862500,10,19,1.9,698,41,0.4120879120879121,1
813685,3,3,1.0,459,271,0.18404907975460122,0
797322,6,23,3.8333333333333335,667,181,0.2582496413199426,0
1905050,3,11,3.6666666666666665,644,217,0.13353115727002968,0
305321,10,25,2.5,729,20,0.3952569169960474,1
1589958,8,35,4.375,665,108,0.3453237410071942,0
1897822,6,13,2.1666666666666665,658,219,0.2616279069767442,0
1129200,2,8,4.0,684,204,0.08403361344537814,0
1136143,13,36,2.769230769230769,576,23,0.6435643564356436,1
1022980,7,23,3.2857142857142856,742,90,0.272020725388601,1
934781,6,6,1.0,473,31,0.35785288270377735,1
86126,4,9,2.25,653,67,0.17569546120058566,1
1062632,7,20,2.857142857142857,626,34,0.3201219512195122,1
1976355,8,22,2.75,685,18,0.3356643356643357,1
1599716,5,8,1.6,727,151,0.19815059445178335,0
774742,8,31,3.875,713,86,0.3230148048452221,1
368190,8,25,3.125,730,146,0.31578947368421056,0
1470803,7,26,3.7142857142857144,686,201,0.29329608938547486,0
917347,2,9,4.5,674,554,0.08522727272727273,0
707089,3,11,3.6666666666666665,675,53,0.1276595744680851,1
1035789,7,21,3.0,504,62,0.3932584269662921,1
270736,3,9,3.0,622,161,0.1380368098159509,0
437389,11,38,3.4545454545454546,666,148,0.47413793103448276,0
1171088,3,9,3.0,571,136,0.14975041597337768,0
1165542,6,25,4.166666666666667,704,71,0.2452316076294278,1
716015,3,7,2.3333333333333335,421,166,0.19955654101995565,0
245912,9,26,2.888888888888889,708,90,0.36585365853658536,1
1104029,7,24,3.4285714285714284,535,59,0.37168141592920356,1
793968,2,4,2.0,473,339,0.11928429423459246,0
1556602,11,48,4.363636363636363,741,57,0.42801556420233466,1
1291414,14,49,3.5,608,15,0.658307210031348,1
1614172,6,18,3.0,670,270,0.2571428571428572,0
1530756,5,23,4.6,735,108,0.19607843137254902,0
627789,1,3,3.0,168,168,0.15151515151515152,0
1909649,13,41,3.1538461538461537,669,19,0.5579399141630901,1
770856,9,27,3.0,726,168,0.35714285714285715,0
549983,3,18,6.0,671,344,0.12838801711840228,0
780974,27,80,2.962962962962963,734,33,1.0602094240837696,1
2042097,5,7,1.4,674,348,0.21306818181818182,0
1631876,3,9,3.0,583,216,0.1468189233278956,0
1914255,8,19,2.375,624,65,0.36697247706422015,1
1803346,5,30,6.0,707,24,0.20352781546811397,1
1364334,6,13,2.1666666666666665,626,156,0.27439024390243905,0
1202659,6,29,4.833333333333333,736,75,0.23498694516971277,1
982850,6,14,2.3333333333333335,731,49,0.23653088042049933,1
1187611,1,4,4.0,177,177,0.14492753623188406,0
1554137,3,5,1.6666666666666667,638,65,0.1347305389221557,1
1302333,4,13,3.25,631,205,0.1815431164901664,0
2072376,5,14,2.8,626,421,0.22865853658536586,0
1984685,2,9,4.5,635,178,0.09022556390977443,0
1768548,4,13,3.25,630,353,0.18181818181818182,0
1584109,1,1,1.0,466,466,0.060483870967741944,0
1650783,15,44,2.933333333333333,738,61,0.5859375,1
568160,6,22,3.6666666666666665,414,209,0.4054054054054054,0
1670107,17,39,2.2941176470588234,686,22,0.7122905027932961,1
622740,10,25,2.5,474,34,0.5952380952380952,1
780674,4,7,1.75,701,190,0.16415868673050615,0
1263974,11,25,2.272727272727273,663,95,0.47619047619047616,0
1369624,1,4,4.0,311,311,0.0879765395894428,0
1316297,7,19,2.7142857142857144,699,143,0.28806584362139914,0
1022895,1,4,4.0,741,741,0.038910505836575876,0
247132,8,29,3.625,657,56,0.3493449781659389,1
14180,2,5,2.5,579,292,0.09852216748768472,0
1110691,15,83,5.533333333333333,668,22,0.6446991404011462,1
844832,2,4,2.0,735,170,0.0784313725490196,0
624165,12,33,2.75,711,61,0.4858299595141701,1
332332,12,40,3.3333333333333335,672,35,0.5128205128205129,1
1251726,11,38,3.4545454545454546,721,37,0.4394141145139813,1
724534,17,56,3.2941176470588234,674,54,0.7244318181818182,1
1273837,5,16,3.2,732,382,0.1968503937007874,0
667318,1,1,1.0,366,366,0.07575757575757576,0
1720050,3,7,2.3333333333333335,285,148,0.2857142857142857,0
483118,13,48,3.6923076923076925,628,68,0.5927051671732523,1
748749,7,16,2.2857142857142856,702,95,0.2868852459016394,0
1912666,11,27,2.4545454545454546,704,30,0.449591280653951,1
1525000,8,22,2.75,681,373,0.33755274261603374,0
265825,2,3,1.5,316,46,0.17341040462427745,1
2085055,5,11,2.2,576,242,0.24752475247524752,0
345812,2,2,1.0,639,62,0.08968609865470852,1
348548,6,14,2.3333333333333335,622,109,0.2760736196319018,0
2093929,11,46,4.181818181818182,583,24,0.5383360522022839,1
522652,8,24,3.0,734,116,0.31413612565445026,0
1775819,7,18,2.5714285714285716,697,59,0.2888583218707015,1
541598,12,34,2.8333333333333335,732,26,0.4724409448818898,1
224434,7,19,2.7142857142857144,705,103,0.2857142857142857,0
2011796,3,15,5.0,710,273,0.12162162162162161,0
1368025,8,30,3.75,432,58,0.5194805194805194,1
368610,12,45,3.75,741,52,0.4669260700389105,1
1307296,4,19,4.75,673,40,0.17069701280227595,1
938399,6,11,1.8333333333333333,566,88,0.30201342281879195,1
1616350,11,32,2.909090909090909,663,223,0.47619047619047616,0
549936,6,21,3.5,564,49,0.30303030303030304,1
97611,9,49,5.444444444444445,716,26,0.36193029490616624,1
1730210,1,1,1.0,477,477,0.0591715976331361,0
962533,2,4,2.0,562,150,0.10135135135135134,0
205077,11,43,3.909090909090909,705,193,0.4489795918367347,0
776431,2,4,2.0,633,134,0.09049773755656108,0
1893487,8,33,4.125,692,44,0.33240997229916897,1
1098143,4,10,2.5,564,124,0.20202020202020202,0
1112613,7,33,4.714285714285714,692,20,0.29085872576177285,1
930705,23,68,2.9565217391304346,699,29,0.9465020576131687,1
1001228,2,5,2.5,298,19,0.18292682926829268,1
1702898,14,42,3.0,743,41,0.5433376455368694,1
2086544,3,5,1.6666666666666667,673,25,0.12802275960170698,1
1559552,7,19,2.7142857142857144,659,16,0.30478955007256897,1
1671541,10,40,4.0,704,106,0.40871934604904636,0
1699570,9,21,2.3333333333333335,617,65,0.41731066460587324,1
1301552,10,23,2.3,487,31,0.5802707930367504,1
2029518,7,16,2.2857142857142856,524,31,0.3790613718411553,1
253233,2,2,1.0,614,402,0.09316770186335405,0
1321513,2,3,1.5,653,548,0.08784773060029283,0
549766,3,8,2.6666666666666665,505,64,0.16822429906542058,1
881876,4,14,3.5,566,51,0.20134228187919462,1
361945,2,9,4.5,442,114,0.1271186440677966,0
1201225,20,55,2.75,721,37,0.7989347536617842,1
1427869,5,23,4.6,711,183,0.20242914979757085,0
444160,2,9,4.5,744,433,0.07751937984496124,0
1885990,4,12,3.0,723,285,0.1593625498007968,0
125950,2,2,1.0,304,151,0.17964071856287425,0
1302998,5,15,3.0,719,74,0.20026702269692925,1
1227891,4,11,2.75,713,103,0.16150740242261105,0
