CustomerKey,total_orders,total_quantity,avg_order_quantity,tenure_days,recency_days,purchase_frequency,is_active
1855347,16,40,2.5,639,28,0.7174887892376681,1
1471397,11,47,4.2727272727272725,737,61,0.4302477183833116,1
401785,10,25,2.5,701,41,0.4103967168262654,1
1458301,17,64,3.764705882352941,696,57,0.7024793388429752,1
1310403,11,38,3.4545454545454546,485,105,0.6407766990291262,0
1079159,16,47,2.9375,724,28,0.636604774535809,1
992150,12,28,2.3333333333333335,716,17,0.48257372654155495,1
1724829,11,34,3.090909090909091,732,317,0.4330708661417323,0
651767,6,19,3.1666666666666665,719,119,0.2403204272363151,0
530451,8,30,3.75,725,100,0.3178807947019867,0
792110,1,9,9.0,155,155,0.16216216216216214,0
2007813,7,15,2.142857142857143,672,238,0.29914529914529914,0
1112419,10,25,2.5,597,40,0.47846889952153115,1
1765324,9,28,3.111111111111111,739,123,0.3511053315994799,0
1206405,11,26,2.3636363636363638,720,32,0.44,1
1823888,8,24,3.0,696,181,0.3305785123966942,0
1765579,1,1,1.0,269,269,0.10033444816053512,0
313968,2,9,4.5,693,174,0.08298755186721991,0
1736019,5,13,2.6,628,489,0.22796352583586627,0
186894,13,52,4.0,692,114,0.5401662049861496,0
452923,2,3,1.5,201,61,0.2597402597402597,1
431461,12,54,4.5,709,23,0.4871447902571042,1
602720,4,12,3.0,705,117,0.16326530612244897,0
1810401,3,17,5.666666666666667,724,183,0.1193633952254642,0
1041067,12,41,3.4166666666666665,723,18,0.4780876494023904,1
1337730,1,5,5.0,582,582,0.04901960784313726,0
829132,1,4,4.0,258,258,0.10416666666666667,0
216550,9,49,5.444444444444445,720,68,0.36,1
250944,6,19,3.1666666666666665,461,68,0.3665987780040733,1
1296866,3,14,4.666666666666667,248,103,0.3237410071942446,0
2063107,16,55,3.4375,739,95,0.6241872561768531,0
2082135,10,35,3.5,694,14,0.4143646408839779,1
127193,4,11,2.75,504,401,0.2247191011235955,0
1714451,5,23,4.6,662,191,0.21676300578034682,0
1401419,6,12,2.0,603,116,0.2843601895734597,0
731556,5,12,2.4,590,294,0.24193548387096772,0
1549964,9,34,3.7777777777777777,654,36,0.39473684210526316,1
1114319,4,10,2.5,710,34,0.16216216216216214,1
1418448,8,30,3.75,525,21,0.43243243243243246,1
1178352,4,20,5.0,731,212,0.15768725361366623,0
1677739,4,24,6.0,727,39,0.15852047556142668,1
1140654,2,7,3.5,406,327,0.13761467889908258,0
1348253,6,17,2.8333333333333335,717,19,0.24096385542168677,1
760816,3,6,2.0,681,314,0.12658227848101267,0
1866421,10,36,3.6,605,32,0.47244094488188976,1
1110229,4,11,2.75,571,170,0.19966722129783693,0
130214,4,22,5.5,315,127,0.34782608695652173,0
1822089,6,19,3.1666666666666665,711,245,0.24291497975708504,0
1355155,5,9,1.8,739,298,0.1950585175552666,0
1001493,7,20,2.857142857142857,715,228,0.2818791946308725,0
1761462,4,17,4.25,575,49,0.1983471074380165,1
857287,10,28,2.8,717,107,0.40160642570281124,0
1042883,8,28,3.5,665,24,0.3453237410071942,1
1887449,1,5,5.0,717,717,0.040160642570281124,0
687377,1,10,10.0,659,659,0.043541364296081284,0
1476450,1,2,2.0,86,86,0.25862068965517243,1
1232687,11,29,2.6363636363636362,693,232,0.45643153526970953,0
822698,3,5,1.6666666666666667,694,356,0.12430939226519337,0
1363203,14,37,2.642857142857143,689,25,0.5841446453407511,1
1191228,13,38,2.923076923076923,620,236,0.6,0
784001,9,32,3.5555555555555554,728,194,0.3562005277044855,0
906625,6,14,2.3333333333333335,661,263,0.26049204052098407,0
1883755,8,20,2.5,725,192,0.3178807947019867,0
264640,4,11,2.75,691,114,0.16643550624133147,0
446883,4,17,4.25,713,491,0.16150740242261105,0
106880,5,27,5.4,724,108,0.1989389920424403,0
2065817,8,26,3.25,738,197,0.3125,0
1996959,17,64,3.764705882352941,726,26,0.6746031746031746,1
1987941,7,28,4.0,627,59,0.31963470319634707,1
1310047,3,5,1.6666666666666667,671,126,0.12838801711840228,0
606808,3,14,4.666666666666667,521,28,0.16333938294010888,1
1122248,1,2,2.0,482,482,0.05859375,0
1787415,7,27,3.857142857142857,573,123,0.34825870646766166,0
376977,8,28,3.5,698,176,0.32967032967032966,0
1565847,8,26,3.25,577,106,0.39538714991762763,0
953489,9,35,3.888888888888889,718,70,0.3609625668449198,1
1774119,3,12,4.0,282,31,0.28846153846153844,1
1086200,14,60,4.285714285714286,659,163,0.6095791001451379,0
732289,4,10,2.5,667,37,0.1721664275466284,1
1673191,4,21,5.25,496,102,0.22813688212927755,0
1906975,6,14,2.3333333333333335,496,43,0.34220532319391633,1
941746,2,9,4.5,640,31,0.08955223880597016,1
1763642,15,52,3.466666666666667,740,37,0.5844155844155844,1
957784,5,20,4.0,686,130,0.20949720670391062,0
1427596,11,36,3.272727272727273,702,184,0.45081967213114754,0
783691,4,23,5.75,509,24,0.22263450834879409,1
1653624,13,36,2.769230769230769,653,55,0.5710102489019034,1
1730479,12,27,2.25,674,50,0.5113636363636364,1
1392371,17,69,4.0588235294117645,732,80,0.6692913385826772,1
729681,6,14,2.3333333333333335,636,135,0.2702702702702703,0
1258466,6,15,2.5,558,20,0.3061224489795918,1
495894,6,21,3.5,678,51,0.2542372881355932,1
1324963,4,9,2.25,564,78,0.20202020202020202,1
368115,4,8,2.0,249,71,0.4301075268817204,1
295597,2,6,3.0,298,268,0.18292682926829268,0
1548406,4,10,2.5,715,138,0.16107382550335572,0
1437592,3,11,3.6666666666666665,493,414,0.17208413001912046,0
474309,14,39,2.7857142857142856,656,58,0.6122448979591837,1
582819,2,4,2.0,356,60,0.15544041450777202,1
39894,1,8,8.0,400,400,0.06976744186046512,0
622011,3,10,3.3333333333333335,715,238,0.12080536912751678,0
1906549,14,45,3.2142857142857144,649,55,0.6185567010309279,1
1533894,11,26,2.3636363636363638,679,57,0.46544428772919605,1
1610147,14,47,3.357142857142857,678,26,0.5932203389830508,1
1954639,6,17,2.8333333333333335,734,112,0.23560209424083772,0
1310201,9,35,3.888888888888889,726,215,0.35714285714285715,0
1883820,7,36,5.142857142857143,637,164,0.31484257871064464,0
761306,8,21,2.625,742,37,0.31088082901554404,1
1451764,8,20,2.5,682,16,0.33707865168539325,1
1827243,13,47,3.6153846153846154,727,26,0.5151915455746368,1
332217,1,3,3.0,36,36,0.45454545454545453,1
490481,10,25,2.5,495,65,0.5714285714285714,1
526411,7,18,2.5714285714285716,704,85,0.28610354223433243,1
993480,8,22,2.75,458,66,0.49180327868852464,1
1342915,7,26,3.7142857142857144,437,234,0.44967880085653106,0
960606,6,10,1.6666666666666667,671,181,0.25677603423680456,0
307767,3,8,2.6666666666666665,467,25,0.18108651911468812,1
2043928,9,27,3.0,621,200,0.4147465437788019,0
516663,10,16,1.6,691,74,0.4160887656033287,1
224111,24,69,2.875,720,19,0.96,1
367131,9,26,2.888888888888889,705,176,0.3673469387755102,0
1380756,10,32,3.2,710,118,0.4054054054054054,0
1983649,4,6,1.5,642,133,0.17857142857142858,0
322186,12,48,4.0,694,257,0.4972375690607735,0
1297155,12,36,3.0,730,162,0.4736842105263158,0
1716565,9,45,5.0,730,19,0.35526315789473684,1
784296,3,15,5.0,464,209,0.18218623481781374,0
1788888,8,15,1.875,698,30,0.32967032967032966,1
1551319,9,28,3.111111111111111,722,91,0.35904255319148937,0
656387,3,5,1.6666666666666667,732,267,0.11811023622047245,0
326510,11,22,2.0,728,157,0.4353562005277045,0
1908175,14,37,2.642857142857143,724,90,0.5570291777188329,1
1747015,12,30,2.5,703,36,0.49113233287858116,1
1856221,6,20,3.3333333333333335,692,162,0.24930747922437674,0
1959938,3,11,3.6666666666666665,628,250,0.13677811550151975,0
919575,3,15,5.0,678,241,0.1271186440677966,0
1303360,12,44,3.6666666666666665,726,42,0.4761904761904762,1
1156077,13,40,3.076923076923077,726,52,0.5158730158730159,1
1345382,14,44,3.142857142857143,714,168,0.564516129032258,0
65163,2,5,2.5,657,96,0.08733624454148473,0
581812,3,10,3.3333333333333335,623,173,0.13782542113323124,0
824810,8,26,3.25,680,59,0.3380281690140845,1
1179746,8,26,3.25,676,22,0.3399433427762039,1
471223,13,46,3.5384615384615383,624,77,0.5963302752293578,1
2044567,13,50,3.8461538461538463,689,69,0.5424200278164117,1
1837049,5,27,5.4,663,142,0.21645021645021645,0
448232,8,29,3.625,682,162,0.33707865168539325,0
613693,1,2,2.0,109,109,0.21582733812949642,0
1451919,16,57,3.5625,729,39,0.6324110671936759,1
1083191,4,5,1.25,528,104,0.2150537634408602,0
1157316,3,12,4.0,474,248,0.17857142857142858,0
730203,5,8,1.6,661,82,0.2170767004341534,1
944448,4,11,2.75,584,52,0.19543973941368079,1
1349131,22,71,3.227272727272727,688,57,0.9192200557103064,1
316485,2,11,5.5,668,584,0.08595988538681949,0
1796950,12,41,3.4166666666666665,579,39,0.5911330049261083,1
1965605,1,4,4.0,446,446,0.06302521008403361,0
1602459,16,50,3.125,711,54,0.6477732793522267,1
1916734,5,21,4.2,519,21,0.27322404371584696,1
211746,11,26,2.3636363636363638,683,41,0.4628330995792427,1
1627570,9,28,3.111111111111111,697,104,0.3713892709766162,0
950191,13,40,3.076923076923077,705,54,0.5306122448979592,1
676059,8,31,3.875,678,81,0.3389830508474576,1
1942072,29,92,3.1724137931034484,732,37,1.141732283464567,1
1611938,5,17,3.4,617,177,0.23183925811437403,0
1482513,9,24,2.6666666666666665,633,16,0.4072398190045249,1
1845084,8,26,3.25,540,105,0.42105263157894735,0
311493,9,19,2.111111111111111,614,136,0.4192546583850932,0
1076568,6,18,3.0,663,110,0.2597402597402597,0
1838833,6,13,2.1666666666666665,704,69,0.2452316076294278,1
375538,12,30,2.5,730,45,0.4736842105263158,1
213985,6,13,2.1666666666666665,718,275,0.24064171122994651,0
1375827,17,66,3.8823529411764706,731,23,0.6701708278580815,1
1428180,16,51,3.1875,703,55,0.6548431105047748,1
1698157,4,15,3.75,565,77,0.20168067226890757,1
1813538,15,45,3.0,697,111,0.6189821182943603,0
587649,7,28,4.0,741,94,0.27237354085603116,0
1474834,4,12,3.0,638,43,0.17964071856287425,1
1240530,9,30,3.3333333333333335,735,136,0.35294117647058826,0
1857461,1,10,10.0,388,388,0.07177033492822966,0
943159,7,18,2.5714285714285716,582,28,0.3431372549019608,1
1049709,10,23,2.3,629,58,0.45523520485584223,1
1437978,5,13,2.6,666,482,0.21551724137931036,0
986569,15,41,2.7333333333333334,698,108,0.6181318681318682,0
703938,13,24,1.8461538461538463,673,34,0.5547652916073968,1
1868588,14,39,2.7857142857142856,678,101,0.5932203389830508,0
122511,2,4,2.0,334,66,0.16483516483516483,1
246888,7,28,4.0,729,181,0.2766798418972332,0
980266,4,10,2.5,654,18,0.17543859649122806,1
1737226,5,16,3.2,691,29,0.20804438280166435,1
200992,1,1,1.0,218,218,0.12096774193548389,0
366856,7,18,2.5714285714285716,743,71,0.2716688227684347,1
1239489,4,22,5.5,558,269,0.2040816326530612,0
643186,2,3,1.5,689,552,0.08344923504867872,0
2096292,11,29,2.6363636363636362,715,26,0.4429530201342282,1
1461041,4,20,5.0,717,374,0.1606425702811245,0
858760,16,56,3.5,692,36,0.6648199445983379,1
1290284,8,26,3.25,635,273,0.3609022556390977,0
923165,3,18,6.0,610,182,0.140625,0
131976,5,26,5.2,469,291,0.30060120240480964,0
1094291,4,6,1.5,646,29,0.17751479289940827,1
2055720,1,1,1.0,248,248,0.1079136690647482,0
1441384,12,33,2.75,726,85,0.4761904761904762,1
1568316,9,30,3.3333333333333335,715,99,0.36241610738255037,0
1279593,2,3,1.5,714,499,0.08064516129032258,0
1952169,2,4,2.0,582,18,0.09803921568627452,1
1771296,8,30,3.75,683,179,0.33660589060308554,0
1338452,8,28,3.5,654,81,0.3508771929824561,1
1849306,27,82,3.037037037037037,725,39,1.0728476821192052,1
574956,2,5,2.5,446,234,0.12605042016806722,0
728312,5,24,4.8,465,22,0.30303030303030304,1
737327,7,28,4.0,621,180,0.3225806451612903,0
1745187,8,29,3.625,596,36,0.38338658146964855,1
544035,19,50,2.6315789473684212,738,19,0.7421875,1
328988,11,47,4.2727272727272725,673,17,0.4694167852062589,1
1749380,3,5,1.6666666666666667,549,462,0.15544041450777202,0
1229784,3,5,1.6666666666666667,635,320,0.13533834586466165,0
1676628,6,22,3.6666666666666665,635,223,0.2706766917293233,0
758321,9,25,2.7777777777777777,742,21,0.349740932642487,1
1870877,6,15,2.5,612,93,0.28037383177570097,0
1320851,6,12,2.0,592,69,0.28938906752411575,1
1592800,4,11,2.75,592,101,0.19292604501607716,0
1599307,5,17,3.4,607,249,0.23547880690737832,0
2026025,1,3,3.0,391,391,0.07125890736342043,0
402995,3,18,6.0,711,201,0.12145748987854252,0
450041,4,9,2.25,396,33,0.28169014084507044,1
390781,4,7,1.75,415,188,0.2696629213483146,0
70912,15,51,3.4,613,30,0.6998444790046656,1
1379027,6,20,3.3333333333333335,704,155,0.2452316076294278,0
38613,9,33,3.6666666666666665,540,260,0.47368421052631576,0
1162503,2,2,1.0,354,22,0.15625,1
1566584,5,15,3.0,393,26,0.3546099290780142,1
1076623,2,5,2.5,589,77,0.09693053311793215,1
1900678,6,20,3.3333333333333335,707,159,0.24423337856173677,0
916866,3,6,2.0,230,140,0.3461538461538461,0
1304093,11,38,3.4545454545454546,683,32,0.4628330995792427,1
413117,3,14,4.666666666666667,704,294,0.1226158038147139,0
757767,5,12,2.4,729,206,0.1976284584980237,0
1202046,6,14,2.3333333333333335,597,74,0.28708133971291866,1
1130812,3,10,3.3333333333333335,668,264,0.12893982808022922,0
1049861,24,69,2.875,716,35,0.9651474530831099,1
446470,7,21,3.0,673,16,0.29871977240398295,1
1548410,3,11,3.6666666666666665,662,79,0.13005780346820808,1
723572,36,124,3.4444444444444446,734,19,1.4136125654450262,1
591028,2,6,3.0,245,190,0.2181818181818182,0
610264,5,12,2.4,708,243,0.2032520325203252,0
2023185,10,38,3.8,703,31,0.4092769440654843,1
1119720,2,5,2.5,713,674,0.08075370121130553,0
1156460,1,7,7.0,504,504,0.056179775280898875,0
135020,1,6,6.0,98,98,0.234375,0
1382226,3,11,3.6666666666666665,740,42,0.11688311688311688,1
