Date,Currency,Exchange
2025-03-14,AUD,1.55
2025-03-14,EUR,0.92
2025-03-14,GBP,0.79
2025-03-15,USD,1.0
2025-03-15,CAD,1.32
2025-03-15,AUD,1.55
2025-03-15,EUR,0.92
2025-03-15,GBP,0.79
2025-03-16,USD,1.0
2025-03-16,CAD,1.32
2025-03-16,AUD,1.55
2025-03-16,EUR,0.92
2025-03-16,GBP,0.79
2025-03-17,USD,1.0
2025-03-17,CAD,1.32
2025-03-17,AUD,1.55
2025-03-17,EUR,0.92
2025-03-17,GBP,0.79
2025-03-18,USD,1.0
2025-03-18,CAD,1.32
2025-03-18,AUD,1.55
2025-03-18,EUR,0.92
2025-03-18,GBP,0.79
2025-03-19,USD,1.0
2025-03-19,CAD,1.32
2025-03-19,AUD,1.55
2025-03-19,EUR,0.92
2025-03-19,GBP,0.79
2025-03-20,USD,1.0
2025-03-20,CAD,1.32
2025-03-20,AUD,1.55
2025-03-20,EUR,0.92
2025-03-20,GBP,0.79
2025-03-21,USD,1.0
2025-03-21,CAD,1.32
2025-03-21,AUD,1.55
2025-03-21,EUR,0.92
2025-03-21,GBP,0.79
2025-03-22,USD,1.0
2025-03-22,CAD,1.32
2025-03-22,AUD,1.55
2025-03-22,EUR,0.92
2025-03-22,GBP,0.79
2025-03-23,USD,1.0
2025-03-23,CAD,1.32
2025-03-23,AUD,1.55
2025-03-23,EUR,0.92
2025-03-23,GBP,0.79
2025-03-24,USD,1.0
2025-03-24,CAD,1.32
2025-03-24,AUD,1.55
2025-03-24,EUR,0.92
2025-03-24,GBP,0.79
2025-03-25,USD,1.0
2025-03-25,CAD,1.32
2025-03-25,AUD,1.55
2025-03-25,EUR,0.92
2025-03-25,GBP,0.79
2025-03-26,USD,1.0
2025-03-26,CAD,1.32
2025-03-26,AUD,1.55
2025-03-26,EUR,0.92
2025-03-26,GBP,0.79
2025-03-27,USD,1.0
2025-03-27,CAD,1.32
2025-03-27,AUD,1.55
2025-03-27,EUR,0.92
2025-03-27,GBP,0.79
2025-03-28,USD,1.0
2025-03-28,CAD,1.32
2025-03-28,AUD,1.55
2025-03-28,EUR,0.92
2025-03-28,GBP,0.79
2025-03-29,USD,1.0
2025-03-29,CAD,1.32
2025-03-29,AUD,1.55
2025-03-29,EUR,0.92
2025-03-29,GBP,0.79
2025-03-30,USD,1.0
2025-03-30,CAD,1.32
2025-03-30,AUD,1.55
2025-03-30,EUR,0.92
2025-03-30,GBP,0.79
2025-03-31,USD,1.0
2025-03-31,CAD,1.32
2025-03-31,AUD,1.55
2025-03-31,EUR,0.92
2025-03-31,GBP,0.79
2025-04-01,USD,1.0
2025-04-01,CAD,1.32
2025-04-01,AUD,1.55
2025-04-01,EUR,0.92
2025-04-01,GBP,0.79
2025-04-02,USD,1.0
2025-04-02,CAD,1.32
2025-04-02,AUD,1.55
2025-04-02,EUR,0.92
2025-04-02,GBP,0.79
2025-04-03,USD,1.0
2025-04-03,CAD,1.32
2025-04-03,AUD,1.55
2025-04-03,EUR,0.92
2025-04-03,GBP,0.79
2025-04-04,USD,1.0
2025-04-04,CAD,1.32
2025-04-04,AUD,1.55
2025-04-04,EUR,0.92
2025-04-04,GBP,0.79
2025-04-05,USD,1.0
2025-04-05,CAD,1.32
2025-04-05,AUD,1.55
2025-04-05,EUR,0.92
2025-04-05,GBP,0.79
2025-04-06,USD,1.0
2025-04-06,CAD,1.32
2025-04-06,AUD,1.55
2025-04-06,EUR,0.92
2025-04-06,GBP,0.79
2025-04-07,USD,1.0
2025-04-07,CAD,1.32
2025-04-07,AUD,1.55
2025-04-07,EUR,0.92
2025-04-07,GBP,0.79
2025-04-08,USD,1.0
2025-04-08,CAD,1.32
2025-04-08,AUD,1.55
2025-04-08,EUR,0.92
2025-04-08,GBP,0.79
2025-04-09,USD,1.0
2025-04-09,CAD,1.32
2025-04-09,AUD,1.55
2025-04-09,EUR,0.92
2025-04-09,GBP,0.79
2025-04-10,USD,1.0
2025-04-10,CAD,1.32
2025-04-10,AUD,1.55
2025-04-10,EUR,0.92
2025-04-10,GBP,0.79
2025-04-11,USD,1.0
2025-04-11,CAD,1.32
2025-04-11,AUD,1.55
2025-04-11,EUR,0.92
2025-04-11,GBP,0.79
2025-04-12,USD,1.0
2025-04-12,CAD,1.32
2025-04-12,AUD,1.55
2025-04-12,EUR,0.92
2025-04-12,GBP,0.79
2025-04-13,USD,1.0
2025-04-13,CAD,1.32
2025-04-13,AUD,1.55
2025-04-13,EUR,0.92
2025-04-13,GBP,0.79
2025-04-14,USD,1.0
2025-04-14,CAD,1.32
2025-04-14,AUD,1.55
2025-04-14,EUR,0.92
2025-04-14,GBP,0.79
2025-04-15,USD,1.0
2025-04-15,CAD,1.32
2025-04-15,AUD,1.55
2025-04-15,EUR,0.92
2025-04-15,GBP,0.79
2025-04-16,USD,1.0
2025-04-16,CAD,1.32
2025-04-16,AUD,1.55
2025-04-16,EUR,0.92
2025-04-16,GBP,0.79
2025-04-17,USD,1.0
2025-04-17,CAD,1.32
2025-04-17,AUD,1.55
2025-04-17,EUR,0.92
2025-04-17,GBP,0.79
2025-04-18,USD,1.0
2025-04-18,CAD,1.32
2025-04-18,AUD,1.55
2025-04-18,EUR,0.92
2025-04-18,GBP,0.79
2025-04-19,USD,1.0
2025-04-19,CAD,1.32
2025-04-19,AUD,1.55
2025-04-19,EUR,0.92
2025-04-19,GBP,0.79
2025-04-20,USD,1.0
2025-04-20,CAD,1.32
2025-04-20,AUD,1.55
2025-04-20,EUR,0.92
2025-04-20,GBP,0.79
2025-04-21,USD,1.0
2025-04-21,CAD,1.32
2025-04-21,AUD,1.55
2025-04-21,EUR,0.92
2025-04-21,GBP,0.79
2025-04-22,USD,1.0
2025-04-22,CAD,1.32
2025-04-22,AUD,1.55
2025-04-22,EUR,0.92
2025-04-22,GBP,0.79
2025-04-23,USD,1.0
2025-04-23,CAD,1.32
2025-04-23,AUD,1.55
2025-04-23,EUR,0.92
2025-04-23,GBP,0.79
2025-04-24,USD,1.0
2025-04-24,CAD,1.32
2025-04-24,AUD,1.55
2025-04-24,EUR,0.92
2025-04-24,GBP,0.79
2025-04-25,USD,1.0
2025-04-25,CAD,1.32
2025-04-25,AUD,1.55
2025-04-25,EUR,0.92
2025-04-25,GBP,0.79
2025-04-26,USD,1.0
2025-04-26,CAD,1.32
2025-04-26,AUD,1.55
2025-04-26,EUR,0.92
2025-04-26,GBP,0.79
2025-04-27,USD,1.0
2025-04-27,CAD,1.32
2025-04-27,AUD,1.55
2025-04-27,EUR,0.92
2025-04-27,GBP,0.79
2025-04-28,USD,1.0
2025-04-28,CAD,1.32
2025-04-28,AUD,1.55
2025-04-28,EUR,0.92
2025-04-28,GBP,0.79
2025-04-29,USD,1.0
2025-04-29,CAD,1.32
2025-04-29,AUD,1.55
2025-04-29,EUR,0.92
2025-04-29,GBP,0.79
2025-04-30,USD,1.0
2025-04-30,CAD,1.32
2025-04-30,AUD,1.55
2025-04-30,EUR,0.92
2025-04-30,GBP,0.79
2025-05-01,USD,1.0
2025-05-01,CAD,1.32
2025-05-01,AUD,1.55
2025-05-01,EUR,0.92
2025-05-01,GBP,0.79
2025-05-02,USD,1.0
2025-05-02,CAD,1.32
2025-05-02,AUD,1.55
2025-05-02,EUR,0.92
2025-05-02,GBP,0.79
2025-05-03,USD,1.0
2025-05-03,CAD,1.32
2025-05-03,AUD,1.55
2025-05-03,EUR,0.92
2025-05-03,GBP,0.79
2025-05-04,USD,1.0
2025-05-04,CAD,1.32
2025-05-04,AUD,1.55
2025-05-04,EUR,0.92
2025-05-04,GBP,0.79
2025-05-05,USD,1.0
2025-05-05,CAD,1.32
2025-05-05,AUD,1.55
2025-05-05,EUR,0.92
2025-05-05,GBP,0.79
2025-05-06,USD,1.0
2025-05-06,CAD,1.32
2025-05-06,AUD,1.55
2025-05-06,EUR,0.92
2025-05-06,GBP,0.79
2025-05-07,USD,1.0
2025-05-07,CAD,1.32
2025-05-07,AUD,1.55
2025-05-07,EUR,0.92
2025-05-07,GBP,0.79
2025-05-08,USD,1.0
2025-05-08,CAD,1.32
2025-05-08,AUD,1.55
2025-05-08,EUR,0.92
2025-05-08,GBP,0.79
2025-05-09,USD,1.0
2025-05-09,CAD,1.32
2025-05-09,AUD,1.55
2025-05-09,EUR,0.92
2025-05-09,GBP,0.79
2025-05-10,USD,1.0
2025-05-10,CAD,1.32
2025-05-10,AUD,1.55
2025-05-10,EUR,0.92
2025-05-10,GBP,0.79
2025-05-11,USD,1.0
2025-05-11,CAD,1.32
2025-05-11,AUD,1.55
2025-05-11,EUR,0.92
2025-05-11,GBP,0.79
2025-05-12,USD,1.0
2025-05-12,CAD,1.32
2025-05-12,AUD,1.55
2025-05-12,EUR,0.92
2025-05-12,GBP,0.79
2025-05-13,USD,1.0
2025-05-13,CAD,1.32
2025-05-13,AUD,1.55
2025-05-13,EUR,0.92
2025-05-13,GBP,0.79
2025-05-14,USD,1.0
2025-05-14,CAD,1.32
2025-05-14,AUD,1.55
2025-05-14,EUR,0.92
2025-05-14,GBP,0.79
2025-05-15,USD,1.0
2025-05-15,CAD,1.32
2025-05-15,AUD,1.55
2025-05-15,EUR,0.92
2025-05-15,GBP,0.79
2025-05-16,USD,1.0
2025-05-16,CAD,1.32
2025-05-16,AUD,1.55
2025-05-16,EUR,0.92
2025-05-16,GBP,0.79
2025-05-17,USD,1.0
2025-05-17,CAD,1.32
2025-05-17,AUD,1.55
2025-05-17,EUR,0.92
2025-05-17,GBP,0.79
2025-05-18,USD,1.0
2025-05-18,CAD,1.32
2025-05-18,AUD,1.55
2025-05-18,EUR,0.92
2025-05-18,GBP,0.79
2025-05-19,USD,1.0
2025-05-19,CAD,1.32
2025-05-19,AUD,1.55
2025-05-19,EUR,0.92
2025-05-19,GBP,0.79
2025-05-20,USD,1.0
2025-05-20,CAD,1.32
2025-05-20,AUD,1.55
2025-05-20,EUR,0.92
2025-05-20,GBP,0.79
2025-05-21,USD,1.0
2025-05-21,CAD,1.32
2025-05-21,AUD,1.55
2025-05-21,EUR,0.92
2025-05-21,GBP,0.79
2025-05-22,USD,1.0
2025-05-22,CAD,1.32
2025-05-22,AUD,1.55
2025-05-22,EUR,0.92
2025-05-22,GBP,0.79
2025-05-23,USD,1.0
2025-05-23,CAD,1.32
2025-05-23,AUD,1.55
2025-05-23,EUR,0.92
2025-05-23,GBP,0.79
2025-05-24,USD,1.0
2025-05-24,CAD,1.32
2025-05-24,AUD,1.55
2025-05-24,EUR,0.92
2025-05-24,GBP,0.79
2025-05-25,USD,1.0
2025-05-25,CAD,1.32
2025-05-25,AUD,1.55
2025-05-25,EUR,0.92
2025-05-25,GBP,0.79
2025-05-26,USD,1.0
2025-05-26,CAD,1.32
2025-05-26,AUD,1.55
2025-05-26,EUR,0.92
2025-05-26,GBP,0.79
2025-05-27,USD,1.0
2025-05-27,CAD,1.32
2025-05-27,AUD,1.55
2025-05-27,EUR,0.92
2025-05-27,GBP,0.79
2025-05-28,USD,1.0
2025-05-28,CAD,1.32
2025-05-28,AUD,1.55
2025-05-28,EUR,0.92
2025-05-28,GBP,0.79
2025-05-29,USD,1.0
2025-05-29,CAD,1.32
2025-05-29,AUD,1.55
2025-05-29,EUR,0.92
2025-05-29,GBP,0.79
2025-05-30,USD,1.0
2025-05-30,CAD,1.32
2025-05-30,AUD,1.55
2025-05-30,EUR,0.92
2025-05-30,GBP,0.79
2025-05-31,USD,1.0
2025-05-31,CAD,1.32
2025-05-31,AUD,1.55
2025-05-31,EUR,0.92
2025-05-31,GBP,0.79
2025-06-01,USD,1.0
2025-06-01,CAD,1.32
2025-06-01,AUD,1.55
2025-06-01,EUR,0.92
2025-06-01,GBP,0.79
2025-06-02,USD,1.0
2025-06-02,CAD,1.32
2025-06-02,AUD,1.55
2025-06-02,EUR,0.92
2025-06-02,GBP,0.79
2025-06-03,USD,1.0
2025-06-03,CAD,1.32
2025-06-03,AUD,1.55
2025-06-03,EUR,0.92
2025-06-03,GBP,0.79
2025-06-04,USD,1.0
2025-06-04,CAD,1.32
2025-06-04,AUD,1.55
2025-06-04,EUR,0.92
2025-06-04,GBP,0.79
2025-06-05,USD,1.0
2025-06-05,CAD,1.32
2025-06-05,AUD,1.55
2025-06-05,EUR,0.92
2025-06-05,GBP,0.79
2025-06-06,USD,1.0
2025-06-06,CAD,1.32
2025-06-06,AUD,1.55
2025-06-06,EUR,0.92
2025-06-06,GBP,0.79
2025-06-07,USD,1.0
2025-06-07,CAD,1.32
2025-06-07,AUD,1.55
2025-06-07,EUR,0.92
2025-06-07,GBP,0.79
2025-06-08,USD,1.0
2025-06-08,CAD,1.32
2025-06-08,AUD,1.55
2025-06-08,EUR,0.92
2025-06-08,GBP,0.79
2025-06-09,USD,1.0
2025-06-09,CAD,1.32
2025-06-09,AUD,1.55
2025-06-09,EUR,0.92
2025-06-09,GBP,0.79
2025-06-10,USD,1.0
2025-06-10,CAD,1.32
2025-06-10,AUD,1.55
2025-06-10,EUR,0.92
2025-06-10,GBP,0.79
2025-06-11,USD,1.0
2025-06-11,CAD,1.32
2025-06-11,AUD,1.55
2025-06-11,EUR,0.92
2025-06-11,GBP,0.79
2025-06-12,USD,1.0
2025-06-12,CAD,1.32
2025-06-12,AUD,1.55
2025-06-12,EUR,0.92
2025-06-12,GBP,0.79
2025-06-13,USD,1.0
2025-06-13,CAD,1.32
2025-06-13,AUD,1.55
2025-06-13,EUR,0.92
2025-06-13,GBP,0.79
2025-06-14,USD,1.0
2025-06-14,CAD,1.32
2025-06-14,AUD,1.55
2025-06-14,EUR,0.92
2025-06-14,GBP,0.79
2025-06-15,USD,1.0
2025-06-15,CAD,1.32
2025-06-15,AUD,1.55
2025-06-15,EUR,0.92
2025-06-15,GBP,0.79
2025-06-16,USD,1.0
2025-06-16,CAD,1.32
2025-06-16,AUD,1.55
2025-06-16,EUR,0.92
2025-06-16,GBP,0.79
2025-06-17,USD,1.0
2025-06-17,CAD,1.32
2025-06-17,AUD,1.55
2025-06-17,EUR,0.92
2025-06-17,GBP,0.79
2025-06-18,USD,1.0
2025-06-18,CAD,1.32
2025-06-18,AUD,1.55
2025-06-18,EUR,0.92
2025-06-18,GBP,0.79
2025-06-19,USD,1.0
2025-06-19,CAD,1.32
2025-06-19,AUD,1.55
2025-06-19,EUR,0.92
2025-06-19,GBP,0.79
2025-06-20,USD,1.0
2025-06-20,CAD,1.32
2025-06-20,AUD,1.55
2025-06-20,EUR,0.92
2025-06-20,GBP,0.79
2025-06-21,USD,1.0
2025-06-21,CAD,1.32
2025-06-21,AUD,1.55
2025-06-21,EUR,0.92
2025-06-21,GBP,0.79
2025-06-22,USD,1.0
2025-06-22,CAD,1.32
2025-06-22,AUD,1.55
2025-06-22,EUR,0.92
2025-06-22,GBP,0.79
2025-06-23,USD,1.0
2025-06-23,CAD,1.32
2025-06-23,AUD,1.55
2025-06-23,EUR,0.92
2025-06-23,GBP,0.79
2025-06-24,USD,1.0
2025-06-24,CAD,1.32
2025-06-24,AUD,1.55
2025-06-24,EUR,0.92
2025-06-24,GBP,0.79
2025-06-25,USD,1.0
2025-06-25,CAD,1.32
2025-06-25,AUD,1.55
2025-06-25,EUR,0.92
2025-06-25,GBP,0.79
2025-06-26,USD,1.0
2025-06-26,CAD,1.32
2025-06-26,AUD,1.55
2025-06-26,EUR,0.92
2025-06-26,GBP,0.79
2025-06-27,USD,1.0
2025-06-27,CAD,1.32
2025-06-27,AUD,1.55
2025-06-27,EUR,0.92
2025-06-27,GBP,0.79
2025-06-28,USD,1.0
2025-06-28,CAD,1.32
2025-06-28,AUD,1.55
2025-06-28,EUR,0.92
2025-06-28,GBP,0.79
2025-06-29,USD,1.0
2025-06-29,CAD,1.32
2025-06-29,AUD,1.55
2025-06-29,EUR,0.92
2025-06-29,GBP,0.79
2025-06-30,USD,1.0
2025-06-30,CAD,1.32
2025-06-30,AUD,1.55
2025-06-30,EUR,0.92
2025-06-30,GBP,0.79
2025-07-01,USD,1.0
2025-07-01,CAD,1.32
2025-07-01,AUD,1.55
2025-07-01,EUR,0.92
2025-07-01,GBP,0.79
2025-07-02,USD,1.0
2025-07-02,CAD,1.32
2025-07-02,AUD,1.55
2025-07-02,EUR,0.92
2025-07-02,GBP,0.79
2025-07-03,USD,1.0
2025-07-03,CAD,1.32
2025-07-03,AUD,1.55
2025-07-03,EUR,0.92
2025-07-03,GBP,0.79
2025-07-04,USD,1.0
2025-07-04,CAD,1.32
2025-07-04,AUD,1.55
2025-07-04,EUR,0.92
2025-07-04,GBP,0.79
2025-07-05,USD,1.0
2025-07-05,CAD,1.32
2025-07-05,AUD,1.55
2025-07-05,EUR,0.92
2025-07-05,GBP,0.79
2025-07-06,USD,1.0
2025-07-06,CAD,1.32
2025-07-06,AUD,1.55
2025-07-06,EUR,0.92
2025-07-06,GBP,0.79
2025-07-07,USD,1.0
2025-07-07,CAD,1.32
2025-07-07,AUD,1.55
2025-07-07,EUR,0.92
2025-07-07,GBP,0.79
2025-07-08,USD,1.0
2025-07-08,CAD,1.32
2025-07-08,AUD,1.55
2025-07-08,EUR,0.92
2025-07-08,GBP,0.79
2025-07-09,USD,1.0
2025-07-09,CAD,1.32
2025-07-09,AUD,1.55
2025-07-09,EUR,0.92
2025-07-09,GBP,0.79
2025-07-10,USD,1.0
2025-07-10,CAD,1.32
2025-07-10,AUD,1.55
2025-07-10,EUR,0.92
2025-07-10,GBP,0.79
2025-07-11,USD,1.0
2025-07-11,CAD,1.32
2025-07-11,AUD,1.55
2025-07-11,EUR,0.92
2025-07-11,GBP,0.79
2025-07-12,USD,1.0
2025-07-12,CAD,1.32
2025-07-12,AUD,1.55
2025-07-12,EUR,0.92
2025-07-12,GBP,0.79
2025-07-13,USD,1.0
2025-07-13,CAD,1.32
2025-07-13,AUD,1.55
2025-07-13,EUR,0.92
2025-07-13,GBP,0.79
2025-07-14,USD,1.0
2025-07-14,CAD,1.32
2025-07-14,AUD,1.55
2025-07-14,EUR,0.92
2025-07-14,GBP,0.79
2025-07-15,USD,1.0
2025-07-15,CAD,1.32
2025-07-15,AUD,1.55
2025-07-15,EUR,0.92
2025-07-15,GBP,0.79
2025-07-16,USD,1.0
2025-07-16,CAD,1.32
2025-07-16,AUD,1.55
2025-07-16,EUR,0.92
2025-07-16,GBP,0.79
2025-07-17,USD,1.0
2025-07-17,CAD,1.32
2025-07-17,AUD,1.55
2025-07-17,EUR,0.92
2025-07-17,GBP,0.79
2025-07-18,USD,1.0
2025-07-18,CAD,1.32
2025-07-18,AUD,1.55
2025-07-18,EUR,0.92
2025-07-18,GBP,0.79
2025-07-19,USD,1.0
2025-07-19,CAD,1.32
2025-07-19,AUD,1.55
2025-07-19,EUR,0.92
2025-07-19,GBP,0.79
2025-07-20,USD,1.0
2025-07-20,CAD,1.32
2025-07-20,AUD,1.55
2025-07-20,EUR,0.92
2025-07-20,GBP,0.79
2025-07-21,USD,1.0
2025-07-21,CAD,1.32
2025-07-21,AUD,1.55
2025-07-21,EUR,0.92
2025-07-21,GBP,0.79
2025-07-22,USD,1.0
2025-07-22,CAD,1.32
2025-07-22,AUD,1.55
2025-07-22,EUR,0.92
2025-07-22,GBP,0.79
2025-07-23,USD,1.0
2025-07-23,CAD,1.32
2025-07-23,AUD,1.55
2025-07-23,EUR,0.92
2025-07-23,GBP,0.79
2025-07-24,USD,1.0
2025-07-24,CAD,1.32
2025-07-24,AUD,1.55
2025-07-24,EUR,0.92
2025-07-24,GBP,0.79
2025-07-25,USD,1.0
2025-07-25,CAD,1.32
2025-07-25,AUD,1.55
2025-07-25,EUR,0.92
2025-07-25,GBP,0.79
2025-07-26,USD,1.0
2025-07-26,CAD,1.32
2025-07-26,AUD,1.55
2025-07-26,EUR,0.92
2025-07-26,GBP,0.79
2025-07-27,USD,1.0
2025-07-27,CAD,1.32
2025-07-27,AUD,1.55
2025-07-27,EUR,0.92
2025-07-27,GBP,0.79
2025-07-28,USD,1.0
2025-07-28,CAD,1.32
2025-07-28,AUD,1.55
2025-07-28,EUR,0.92
2025-07-28,GBP,0.79
2025-07-29,USD,1.0
2025-07-29,CAD,1.32
2025-07-29,AUD,1.55
2025-07-29,EUR,0.92
2025-07-29,GBP,0.79
2025-07-30,USD,1.0
2025-07-30,CAD,1.32
2025-07-30,AUD,1.55
2025-07-30,EUR,0.92
2025-07-30,GBP,0.79
2025-07-31,USD,1.0
2025-07-31,CAD,1.32
2025-07-31,AUD,1.55
2025-07-31,EUR,0.92
2025-07-31,GBP,0.79
2025-08-01,USD,1.0
2025-08-01,CAD,1.32
2025-08-01,AUD,1.55
2025-08-01,EUR,0.92
2025-08-01,GBP,0.79
2025-08-02,USD,1.0
2025-08-02,CAD,1.32
2025-08-02,AUD,1.55
2025-08-02,EUR,0.92
2025-08-02,GBP,0.79
2025-08-03,USD,1.0
2025-08-03,CAD,1.32
2025-08-03,AUD,1.55
2025-08-03,EUR,0.92
2025-08-03,GBP,0.79
2025-08-04,USD,1.0
2025-08-04,CAD,1.32
2025-08-04,AUD,1.55
2025-08-04,EUR,0.92
2025-08-04,GBP,0.79
2025-08-05,USD,1.0
2025-08-05,CAD,1.32
2025-08-05,AUD,1.55
2025-08-05,EUR,0.92
2025-08-05,GBP,0.79
2025-08-06,USD,1.0
2025-08-06,CAD,1.32
2025-08-06,AUD,1.55
2025-08-06,EUR,0.92
2025-08-06,GBP,0.79
2025-08-07,USD,1.0
2025-08-07,CAD,1.32
2025-08-07,AUD,1.55
